Original Description,UNSPSC Commodity Name
"BW RG2PV75H6X 75 GAL LP GAS POWER VENTED WATER HEATER STANDARD W/SIDE CONNECTIONS FOR SPACE HTG 76KBTU 6YR 70""""H X 26""""DIA",Domestic water heaters
VERSIPRO BISC ELG CFWC WOOD SEAT SI SW-985 ORANGE CITRUS CRAZY CLEAN 19OZ SPRAYWAY,Toilet seat
2 3000# Forged Steel Threaded Half Coupling FPT x FPT,Forged steel pipe half coupling
FUJ ASUH15KPAS 15000 BTU Standard-T,Air conditioners
ALLIED 27W16 COMP ZP24K5E-PFV-830 2T R410A 230V-1,Refrigerant compressors
WHILE SUPPLIES LAST: MODINE HSB193SB01SA 115V HOT WATER/STEAM HTR TOP/BOTTOM OUTLET 1-PHASE,Space heaters
"WHILE SUPPLIES LAST: KOHLER K-14561-S STRAIGHT TYPE 18"""" POLISHED STAINLESS STEEL ADA",Towel bar or ring or stand or hook
"FUJ ARUH24LUAS 24,000 BTU MID STATIC DUCTED INDOOR UNIT",Air handling unit
"NEWPORT BRASS 277/03 4"""" ROUND SHOWER DRAIN THROAT",Drain
1-1/2 x 1-1/4 Schedule 80 PVC Bushing SPG x SOC,PVC plastic pipe bushing
2 x 2 x 1 Galvanized Malleable Iron Reducing Tee FPT x FPT x FPT,Galvanized iron pipe tee
HEIL N01F053 RIELLO BURNER CHIMNEY VENT 40-F5,Burners
C8512514 OFFSET IRON OUTSIDE 5/8X61/2X1/8,Plumbing hangers
"FX9710 AO Smith ProLine 100289860 EMT-2.5 Point-Of-Use Electric Water Heater, 2.5 gal Tank, 120 VAC, 1400 W Power Rating",Domestic water heaters
"1/2"" ROLL FUNNY PIPE",Water hoses
AMESTA 765AA.104.020 WHT 1.28GPF ELG EDGEMERE COMPLETE TOILET - TANK BOWL WAX RING SEAT,Toilets
"WHILE SUPPLIES LAST: AMESTA 9205.200.339 DEMI APOTHECARY VANITY 19-1/4""x15"" 39-3/4""HIGH ESPRESSO FINISH",Cabinets
WHILE SUPPLIES LAST: GENERAC RTSD100A3 100 AMP 120/240V 1PH NEXUS CONTROL TRANSFER SWITCH,Switchgear systems
"WHILE SUPPLIES LAST: WOLF CLASSIC DARTMOUTH B36 5PC WHITE BASE CABINET 36""",Cabinets
WHILE SUPPLIES LAST: JSC P22-400 4 OVER FITTING REPAIR COUPLING,Stainless steel pipe repair clamp
"WM PART 383-500-649 1-1/4"" ULTRA EASY UP MANIFOLD",Piping manifold
3 S&D PVC Straight Tee H x H x H,PVC plastic pipe tee
NORTEK C7BHMX48CC 4 TON R-410A TXV CASED EVAPORATOR COIL HORIZONTAL MICRO-CHANNEL 21IN WIDTH,Cooling coil
922252P 4 S&D PVC Fitting Cleanout Adapter SPG x FPT,PVC plastic pipe adapter
"HC 6TLC6 6X6"" CHIMNEY PIPE",Chimney
USA 1 x 2 Schedule 40 Black Iron Pipe Nipple TBE,Black iron pipe nipple
1156 LAMP BAYONET 12.3 WAT 1156,Miniature lamp
4 x 4 x 2 ABS DWV 45 Degree Reducing Wye H x H x H,ABS plastic pipe wye
"HEIL R4A4S24AKANA 2.0 TON R-410A SINGLE-STAGE AIR CONDITIONER UP TO 16.0 SEER2 208/230/1 25-3/4""SQ. <<<<<<<<<<< NORTH ONLY >>>>>>>>>>>",Air conditioners
Merit 1/2 150# 316/316L Stainless Steel 90 Degree Elbow FPT x FPT,Stainless steel pipe elbow
PASCO 4567 CLEAN OUT WRENCH,Pipe wrench or stillson wrench
AKER S60 WHT 5' 2-SEAT SHOWER,Showers
141029-000-002 O-RING PACK,O ring molded gasket
41-0115 SM 16 14 X 10 VERT 90 EL 1240 SHORTWAY 4G124014100000,Galvanized iron pipe elbow
WHILE SUPPLIES LAST: PASCO 1896 1-1/4 X 1-1/2 FPT WASTE CONNECTOR {DESANKO},Brass pipe connector
"BVENT 8BVFF 8"" TALL CONE FLAT ROOF FLASHING 810018211",Flashings
"WHILE SUPPLIES LAST: MILW 2953-20 M18 FUEL 1/4"" HEX IMPACT DRIVER (TOOL ONLY)",Impact screwdriver
"GERBER 12-314 WHT 19X17 LAV 4""CC PLYMOUTH WALL HUNG ADA",Sinks
GROHE 28897EN0 RELEXA 5 SPRAY HND SHWR BNICK,Hand held shower unit
MOEN 7545SRS CAMERIST PULL OUT KTN FCT SPOT RESIST SS,Faucet unit
SM 92FH 14X22-14 HEIL RETURN BOX W/HINGED FILTER DOOR 4R92FH14221614,Air handling unit
1-1/4 x 3/4 Schedule 40 PVC Bushing SPG x FPT,PVC plastic pipe bushing
IMPPIP 1/2 X 21 STD BLK T&C PIPE IMPORT,Black iron pipe nipple
HUNTER PGP SET SCREW 120300,Set screws
ANVIL 2.2 LB CON XTREME TEMP LUBE,General purpose lubricants
"AYMCD 76101 1-1/4"" FPT BALL CURB ST",Ball valves
"WHILE SUPPLIES LAST: 4JR0560U RUN CAPACITOR, DUAL VOLTAGE, NON-PCB TYPE; MOTOR USED ON; CAPACITANCE 60+5 MICROFARAD; VOLTAGE RATING 370/440 VOLT AC 50/60 HERTZ; SHAPE ROUND; OPERATING LIFE 60000 HOUR; TEMPERATURE RATING -40 TO 70 DEG C (OPERATING); CAN MATERIAL METAL",Fixed capacitors
AERATOR WATER SAVER.5 GPM 3122005,Faucet aerator
PASCO 1230 1/2 CTS SHLW FLG CP,Escutcheon
RAIN BIRD 1812 SAM BODY,Water sprinklers
A43930 GEOFIT 1-1/4 FUSION X 1 MALE ADAPTER,HDPE plastic pipe adapter
SPMA65 39006,Carbon steel pipe coupling
WHILE SUPPLIES LAST: 39143 TRIM BLACK 15oz SPRAY SEM,Spray paints
PVC40 1 PIPE EXTENDER,PVC plastic pipe coupling
S0301-10 PATH AINSLEY SQUARE VGB 15437TZT,Drain covers
IPS 83756 1-1/4 - 1-1/2 TEST BALL PLUG W/RELIEF,Rubber pipe plug
AMESTA RU107 FLASH ROUGH VALVE W/ PEX CRIMP CONNECTIONS,Rough in valve
"HGR 1"" BLK ADJ CLEVIS HGR 2090778",Plumbing hangers
WHILE SUPPLIES LAST: WEIL 385-700-235 BURNER MOUNTING PLATE,Mounting plates
SM 49 24 X 24 ADJ PLENUM TOP 82 4R820024240000,Air handling unit
MOEN BRANTFORD 6610BN 2HD LAV,Faucet unit
3/4 CTS CPVC Coupling SOC x SOC,CPVC plastic pipe coupling
FUJ ACUH18LUAS1 R410A 20.8 SEER 11.6 HSPF 18000 MULTI-ZONE (HFI) INDOOR COMPACT CEILING CASSETTE,Fan coil unit
SIOUX PUSH CONNECT 3/4 X 3/4 X 1 TEE 641QG334,Brass pipe tee
WHILE SUPPLIES LAST: BELGOS P77265 4J 5/8 COUPLER,Brass pipe coupling
Viega 1-1/2 MegaPress Carbon Steel Female Adapter Press x FPT,Carbon steel pipe adapter
PG CON STAB CHAMF TOOL 1 1/4 CSCT114,Specialty wrenches
RAIN BIRD 1800 CAP X20000,Water sprinklers
"AA 7AH1AC18PX-01 1.5TON R410A TXV MULTI-POSITION FIXED 3-SPEED PSC 1PC OMNIGUARD AIR HANDLER 230V/1PH ******** R454B CONVERTIBLE ******** 18-1/2""W x 16-1/2""D x 43-1/2""H 27B20",Air handling unit
CARLIN 70200S OIL BURNER UNIVERSAL PRIMARY CONTROL,Burners
"WHILE SUPPLIES LAST: HEIL NAHB00701FF FURNACE BTM FLTR RACK 21""",Furnaces
GERBER 97-020 HANDLE BR58,Faucet handle
RIDGID RP340 RENTAL-1,Specialty wrenches
PVCTUB 1-1/2 PVC TUB BATH DRAIN W/TRIP LEVER,Drain
WHILE SUPPLIES LAST: TURBO AH24 ACETYLENE HOSE 0386-1094,Water hoses
USA 1 x 2 Schedule 40 Galvanized Steel Pipe Nipple TBE,Galvanized iron pipe nipple
WHILE SUPPLIES LAST: DELTA 75660-CZ TANK LEVER CHAMPAGNE BRONZE,Faucet trim
HEIL N96MSN0401410A 40000 BTU/HR 96% SINGLE-STAGE MULTI-POSITION GAS FURNACE ECM 14-1/2 IN WIDTH,Furnaces
SM 17 18X8 TO 14X8 TRANSITION V1251 4G12511881480V,Air handling unit
HEIL N92MSN0401712A 40000 BTU/HR 92% SINGLE-STAGE MULTI-POSITION GAS FURNACE ECM 17-1/2 IN WIDTH,Furnaces
VersiPro 1-1/2 x 1-1/2 x 3/4 Press Copper Reducing Tee C x C x C,Copper pipe tee
WHILE SUPPLIES LAST: MOEN T373BN GLYDE ROMAN TUB FAUCET BRUSHED NICKEL,Faucet unit
3 ABS DWV Sanitary Tee H x H x H,ABS plastic pipe tee
AMESTA 3517A.101.021 BONE ADA ELG BOWL ONLY CADET PRO 1.28/1.6GPF,Toilet bowls
WHILE SUPPLIES LAST: KOHLER K-438-K-NA 1/2 DECK MOUNT VALVE,Rough in valve
WHILE SUPPLIES LAST: 312B-30CW MATTE BLACK WHEEL WEIGHT STICK ON 30 STRIPS OF 12 SEGMENTS .25oz (47315),Spray paints
4 Schedule 80 PVC Male Adapter SOC x MPT,PVC plastic pipe adapter
"BASCO CELN-950CLWI 65""H CELESTA DR PN W/RET PN W/O HDR CLEAR GLASS AND WROUGHT IRON HARDWARE PER QUOTE",Showers
Viega 1/2 MegaPress 316 Stainless Steel Coupling Press x Press,Stainless steel pipe coupling
WHILE SUPPLIES LAST: NTI PART 87099 TRXFTN CASCADING KIT,Mounting plates
Merit 1-1/4 x 2-1/2 Schedule 40 316/316L Stainless Steel Pipe Nipple TBE,Stainless steel pipe nipple
HCRCBF2025W Return Air Filter Grille (Aluminum),Air handling unit
NOZ .85 60A HOLLOW NOZZLE,Nozzle tips or caps
Copper 1-1/4 x 3/4 Reducing Coupling C x C,Copper pipe reducing coupling
632675R PRESSURE SWITCH -1.09,Pressure switch
"WHILE SUPPLIES LAST: NIBCO FG23G1 1"" 2 HOLE FASTENER STRAP",Mounting straps
Merit 3/4 x 3/8 1000# 304/304L Stainless Steel Barstock Reducing Coupling FPT x FPT,Stainless steel pipe reducing coupling
WHILE SUPPLIES LAST: JTPRO LSB10-W WHITE LINESET BOX,Air handling unit
"632495R PRESSURE SWITCH N.O -0.80"" INDUCER 632495",Pressure switch
"WHILE SUPPLIES LAST: SB3 HOLDRITE STOUT BRACKET TELESCOPING SUPPORT SYSTEM 10-1/4"" TO 16""",Plumbing hangers
